internal_model_id,organisation_id,model_name,api_model_id_same_as_internal_exists,suggested_api_model_id
google/text-embedding-004-2024-05-14,google,Text Embedding 004,no,google/text-embedding-004-2024-05-14
google/text-embedding-005-2024-11-18,google,Text Embedding 005,no,google/text-embedding-005-2024-11-18
google/text-embedding-gecko-001-2023-06-07,google,Text Embedding Gecko 001,no,google/text-embedding-gecko-001-2023-06-07
google/text-embedding-gecko-002-2023-11-02,google,Text Embedding Gecko 002,no,google/text-embedding-gecko-002-2023-11-02
google/text-embedding-gecko-003-2023-12-12,google,Text Embedding Gecko 003,no,google/text-embedding-gecko-003-2023-12-12
google/text-embedding-gecko-multilingual-001-2023-11-02,google,Text Embedding Gecko Multilingual 001,no,google/text-embedding-gecko-multilingual-001-2023-11-02
google/text-multilingual-embedding-002-2024-05-14,google,Text Multilingual Embedding 002,no,google/text-multilingual-embedding-002-2024-05-14
google/translategemma-12b-2026-01-15,google,TranslateGemma 12B,no,google/translategemma-12b-2026-01-15
google/translategemma-27b-2026-01-15,google,TranslateGemma 27B,no,google/translategemma-27b-2026-01-15
google/translategemma-4b-2026-01-15,google,TranslateGemma 4B,no,google/translategemma-4b-2026-01-15
google/veo-3-0-fast-generate-preview-2025-07-17,google,Veo 3.0 Fast Generate Preview,no,google/veo-3-0-fast-generate-preview-2025-07-17
google/veo-3-0-generate-preview-2025-07-17,google,Veo 3.0 Generate Preview,no,google/veo-3-0-generate-preview-2025-07-17
google/veo-3-2,google,Veo 3.2,no,google/veo-3-2
google/veo-3-2025-09-09,google,Veo 3,no,google/veo-3-2025-09-09
google/veo-3-fast-2025-09-09,google,Veo 3 Fast,no,google/veo-3-fast-2025-09-09
google/veo-4,google,Veo 4,no,google/veo-4
ibm/granite-20b-code-instruct-8k,ibm,Granite 20B Code Instruct 8K,no,ibm/granite-20b-code-instruct-8k
ibm/granite-3-0-1b-a400m-instruct,ibm,Granite 3.0 1B A400M Instruct,no,ibm/granite-3-0-1b-a400m-instruct
ibm/granite-3-0-2b-instruct,ibm,Granite 3.0 2B Instruct,no,ibm/granite-3-0-2b-instruct
ibm/granite-3-0-3b-a800m-instruct,ibm,Granite 3.0 3B A800M Instruct,no,ibm/granite-3-0-3b-a800m-instruct
ibm/granite-3-0-8b-instruct,ibm,Granite 3.0 8B Instruct,no,ibm/granite-3-0-8b-instruct
ibm/granite-3-1-1b-a400m-instruct,ibm,Granite 3.1 1B A400M Instruct,no,ibm/granite-3-1-1b-a400m-instruct
ibm/granite-3-1-2b-instruct,ibm,Granite 3.1 2B Instruct,no,ibm/granite-3-1-2b-instruct
ibm/granite-3-1-3b-a800m-instruct,ibm,Granite 3.1 3B A800M Instruct,no,ibm/granite-3-1-3b-a800m-instruct
ibm/granite-3-1-8b-instruct,ibm,Granite 3.1 8B Instruct,no,ibm/granite-3-1-8b-instruct
ibm/granite-3-2-2b-instruct,ibm,Granite 3.2 2B Instruct,no,ibm/granite-3-2-2b-instruct
ibm/granite-3-2-8b-instruct,ibm,Granite 3.2 8B Instruct,no,ibm/granite-3-2-8b-instruct
ibm/granite-3-2-8b-instruct-preview,ibm,Granite 3.2 8B Instruct Preview,no,ibm/granite-3-2-8b-instruct-preview
ibm/granite-3-3-2b-instruct-2025-04-16,ibm,Granite 3.3 2B Instruct,no,ibm/granite-3-3-2b-instruct-2025-04-16
ibm/granite-3-3-8b-instruct-2025-04-16,ibm,Granite 3.3 8B Instruct,no,ibm/granite-3-3-8b-instruct-2025-04-16
ibm/granite-34b-code-instruct-8b,ibm,Granite 34B Code Instruct 8B,no,ibm/granite-34b-code-instruct-8b
ibm/granite-3b-code-instruct-128k,ibm,Granite 3B Code Instruct 128K,no,ibm/granite-3b-code-instruct-128k
ibm/granite-3b-code-instruct-2k,ibm,Granite 3B Code Instruct 2K,no,ibm/granite-3b-code-instruct-2k
ibm/granite-4-0-micro-2025-10-02,ibm,Granite 4.0 Micro,no,ibm/granite-4-0-micro-2025-10-02
ibm/granite-4-0-small-2025-10-02,ibm,Granite 4.0 Small,no,ibm/granite-4-0-small-2025-10-02
ibm/granite-4-0-tiny-2025-10-02,ibm,Granite 4.0 Tiny,no,ibm/granite-4-0-tiny-2025-10-02
ibm/granite-4-0-tiny-preview-2025-05-02,ibm,Granite 4.0 Tiny Preview,no,ibm/granite-4-0-tiny-preview-2025-05-02
ibm/granite-8b-code-instruct-128k,ibm,Granite 8B Code Instruct 128K,no,ibm/granite-8b-code-instruct-128k
ibm/granite-8b-code-instruct-4k,ibm,Granite 8B Code Instruct 4K,no,ibm/granite-8b-code-instruct-4k
ibm/granite-embedding-107m-multilingual,ibm,Granite Embedding 107M Multilingual,no,ibm/granite-embedding-107m-multilingual
ibm/granite-embedding-125m-english,ibm,Granite Embedding 125M English,no,ibm/granite-embedding-125m-english
ibm/granite-embedding-278m-multilingual,ibm,Granite Embedding 278M Multilingual,no,ibm/granite-embedding-278m-multilingual
ibm/granite-embedding-30m-english,ibm,Granite Embedding 30M English,no,ibm/granite-embedding-30m-english
ibm/granite-embedding-english-r2,ibm,Granite Embedding English R2,no,ibm/granite-embedding-english-r2
ibm/granite-embedding-reranker-english-r2,ibm,Granite Embedding Reranker English R2,no,ibm/granite-embedding-reranker-english-r2
ibm/granite-embedding-small-english-r2,ibm,Granite Embedding Small English R2,no,ibm/granite-embedding-small-english-r2
ibm/granite-guardian-3-0-2b,ibm,Granite Guardian 3.0 2B,no,ibm/granite-guardian-3-0-2b
ibm/granite-guardian-3-0-8b,ibm,Granite Guardian 3.0 8B,no,ibm/granite-guardian-3-0-8b
ibm/granite-guardian-3-1-2b,ibm,Granite Guardian 3.1 2B,no,ibm/granite-guardian-3-1-2b
ibm/granite-guardian-3-1-8b,ibm,Granite Guardian 3.1 8B,no,ibm/granite-guardian-3-1-8b
ibm/granite-guardian-3-2-5b,ibm,Granite Guardian 3.2 5B,no,ibm/granite-guardian-3-2-5b
ibm/granite-guardian-3-3-8b,ibm,Granite Guardian 3.3 8B,no,ibm/granite-guardian-3-3-8b
ibm/granite-speech-3-2-8b,ibm,Granite Speech 3.2 8B,no,ibm/granite-speech-3-2-8b
ibm/granite-speech-3-3-2b,ibm,Granite Speech 3.3 2B,no,ibm/granite-speech-3-3-2b
ibm/granite-speech-3-3-8b,ibm,Granite Speech 3.3 8B,no,ibm/granite-speech-3-3-8b
ibm/granite-vision-3-1-2b-preview,ibm,Granite Vision 3.1 2B Preview,no,ibm/granite-vision-3-1-2b-preview
ibm/granite-vision-3-2-2b,ibm,Granite Vision 3.2 2B,no,ibm/granite-vision-3-2-2b
ibm/granite-vision-3-3-2b,ibm,Granite Vision 3.3 2B,no,ibm/granite-vision-3-3-2b
ibm/granite-vision-3-3-2b-embedding,ibm,Granite Vision 3.3 2B Embedding,no,ibm/granite-vision-3-3-2b-embedding
inclusionai/ring-1t-2-5-2026-02-12,inclusionai,Ring 1T 2.5,no,inclusionai/ring-1t-2-5-2026-02-12
lg/exaone-3-0-2024-08-07,lg,EXAONE 3.0,no,lg/exaone-3-0-2024-08-07
lg/exaone-3-5-2-4b-2024-12-09,lg,EXAONE 3.5 2.4B,no,lg/exaone-3-5-2-4b-2024-12-09
lg/exaone-3-5-32b-2024-12-09,lg,EXAONE 3.5 32B,no,lg/exaone-3-5-32b-2024-12-09
lg/exaone-3-5-7-8b-2024-12-09,lg,EXAONE 3.5 7.8B,no,lg/exaone-3-5-7-8b-2024-12-09
lg/exaone-4-0-1-2b-2025-07-15,lg,EXAONE 4.0 1.2B,no,lg/exaone-4-0-1-2b-2025-07-15
lg/exaone-4-0-32b-2025-07-15,lg,EXAONE 4.0 32B,no,lg/exaone-4-0-32b-2025-07-15
lg/exaone-deep-2-4b-2025-03-18,lg,EXAONE Deep 2.4B,no,lg/exaone-deep-2-4b-2025-03-18
lg/exaone-deep-32b-2025-03-18,lg,EXAONE Deep 32B,no,lg/exaone-deep-32b-2025-03-18
lg/exaone-deep-7-8b-2025-03-18,lg,EXAONE Deep 7.8B,no,lg/exaone-deep-7-8b-2025-03-18
lg/k-exaone-2025-12-31,lg,K EXAONE,no,lg/k-exaone-2025-12-31
liquid-ai/lfm-2-1-2b-2025-07-10,liquid-ai,LFM 2 1.2B,no,liquid-ai/lfm-2-1-2b-2025-07-10
liquid-ai/lfm-2-2-6b-2025-09-23,liquid-ai,LFM 2 2.6B,no,liquid-ai/lfm-2-2-6b-2025-09-23
liquid-ai/lfm-2-24b-a2b-2026-02-24,liquid-ai,LFM 2 24B A2B,no,liquid-ai/lfm-2-24b-a2b-2026-02-24
liquid-ai/lfm-2-350m-2025-07-10,liquid-ai,LFM 2 350M,no,liquid-ai/lfm-2-350m-2025-07-10
liquid-ai/lfm-2-5-1-2b-2026-01-06,liquid-ai,LFM 2.5 1.2B,no,liquid-ai/lfm-2-5-1-2b-2026-01-06
liquid-ai/lfm-2-5-1-2b-jp-2026-01-06,liquid-ai,LFM 2.5 1.2B JP,no,liquid-ai/lfm-2-5-1-2b-jp-2026-01-06
liquid-ai/lfm-2-5-1-2b-thinking-2026-01-20,liquid-ai,LFM 2.5 1.2B Thinking,no,liquid-ai/lfm-2-5-1-2b-thinking-2026-01-20
liquid-ai/lfm-2-5-audio-1-5b,liquid-ai,LFM 2.5 Audio 1.5B,no,liquid-ai/lfm-2-5-audio-1-5b
liquid-ai/lfm-2-5-vl-1-6b,liquid-ai,LFM 2.5 VL 1.6B,no,liquid-ai/lfm-2-5-vl-1-6b
liquid-ai/lfm-2-700m-2025-07-10,liquid-ai,LFM 2 700M,no,liquid-ai/lfm-2-700m-2025-07-10
liquid-ai/lfm-2-8b-a1b-2025-10-07,liquid-ai,LFM 2 8B A1B,no,liquid-ai/lfm-2-8b-a1b-2025-10-07
meta/llama-2-13b-chat-2023-06-20,meta,Llama 2 13B Chat,no,meta/llama-2-13b-chat-2023-06-20
meta/llama-2-70b-chat-2023-06-20,meta,Llama 2 70B Chat,no,meta/llama-2-70b-chat-2023-06-20
meta/llama-2-7b-chat,meta,Llama 2 7B Chat,no,meta/llama-2-7b-chat
meta/llama-3-2-11b-vision-instruct,meta,Llama 3.2 11B Vision Instruct,no,meta/llama-3-2-11b-vision-instruct
meta/llama-3-2-90b-vision-instruct,meta,Llama 3.2 90B Vision Instruct,no,meta/llama-3-2-90b-vision-instruct
microsoft/phi-1,microsoft,Phi 1,no,microsoft/phi-1
microsoft/phi-1-5,microsoft,Phi 1.5,no,microsoft/phi-1-5
microsoft/phi-2,microsoft,Phi 2,no,microsoft/phi-2
microsoft/phi-3-5-mini-instruct-2024-08-23,microsoft,Phi 3.5 mini instruct,no,microsoft/phi-3-5-mini-instruct-2024-08-23
microsoft/phi-3-5-moe-instruct-2024-08-23,microsoft,Phi 3.5 MoE instruct,no,microsoft/phi-3-5-moe-instruct-2024-08-23
microsoft/phi-3-5-vision-instruct-2024-08-23,microsoft,Phi 3.5 vision instruct,no,microsoft/phi-3-5-vision-instruct-2024-08-23
microsoft/phi-3-medium-128k-instruct,microsoft,Phi 3 Medium 128K Instruct,no,microsoft/phi-3-medium-128k-instruct
microsoft/phi-3-medium-4k-instruct,microsoft,Phi 3 Medium 4K Instruct,no,microsoft/phi-3-medium-4k-instruct
microsoft/phi-3-mini-128k-instruct,microsoft,Phi 3 Mini 128K Instruct,no,microsoft/phi-3-mini-128k-instruct
microsoft/phi-3-small-128k-instruct,microsoft,Phi 3 Small 128K Instruct,no,microsoft/phi-3-small-128k-instruct
microsoft/phi-3-small-8k-instruct,microsoft,Phi 3 Small 8K Instruct,no,microsoft/phi-3-small-8k-instruct
microsoft/phi-3-vision-128k-instruct,microsoft,Phi 3 Vision 128K Instruct,no,microsoft/phi-3-vision-128k-instruct
microsoft/phi-4-2024-12-12,microsoft,Phi 4,no,microsoft/phi-4-2024-12-12
microsoft/phi-4-mini-flash-reasoning,microsoft,Phi 4 Mini Flash Reasoning,no,microsoft/phi-4-mini-flash-reasoning
microsoft/phi-4-mini-reasoning-2025-04-30,microsoft,Phi 4 Mini Reasoning,no,microsoft/phi-4-mini-reasoning-2025-04-30
microsoft/phi-4-multimodal-instruct-2025-02-01,microsoft,Phi 4 multimodal instruct,no,microsoft/phi-4-multimodal-instruct-2025-02-01
microsoft/phi-4-reasoning-2025-04-30,microsoft,Phi 4 Reasoning,no,microsoft/phi-4-reasoning-2025-04-30
microsoft/phi-4-reasoning-plus-2025-04-30,microsoft,Phi 4 Reasoning Plus,no,microsoft/phi-4-reasoning-plus-2025-04-30
minimax/hailuo-2-3-2025-10-28,minimax,Hailuo 2.3,no,minimax/hailuo-2-3-2025-10-28
minimax/hailuo-2-3-fast-2025-10-28,minimax,Hailuo 2.3 Fast,no,minimax/hailuo-2-3-fast-2025-10-28
minimax/minimax-m1-40k-2025-06-16,minimax,Minimax M1 40K,no,minimax/minimax-m1-40k-2025-06-16
minimax/minimax-vl-01-2025-01-15,minimax,Minimax VL 01,no,minimax/minimax-vl-01-2025-01-15
minimax/music-2-0-2025-10-29,minimax,Music 2.0,no,minimax/music-2-0-2025-10-29
minimax/music-2-5-2026-01-16,minimax,Music 2.5,no,minimax/music-2-5-2026-01-16
minimax/speech-2-6-2025-10-29,minimax,Speech 2.6,no,minimax/speech-2-6-2025-10-29
mistral/codestral-2024-05-29,mistral,Codestral (2024-05-29),no,mistral/codestral-2024-05-29
mistral/codestral-2025-01-13,mistral,Codestral (2025-01-13),no,mistral/codestral-2025-01-13
mistral/codestral-mamba-7b-2024-07-16,mistral,Codestral Mamba 7B,no,mistral/codestral-mamba-7b-2024-07-16
mistral/devstral-small-1-0-2025-05-21,mistral,Devstral Small 1.0,no,mistral/devstral-small-1-0-2025-05-21
mistral/magistral-medium-1-0-2025-06-10,mistral,Magistral Medium 1.0,no,mistral/magistral-medium-1-0-2025-06-10
mistral/magistral-medium-1-1-2025-07-24,mistral,Magistral Medium 1.1,no,mistral/magistral-medium-1-1-2025-07-24
mistral/magistral-small-1-1-2025-07-24,mistral,Magistral Small 1.1,no,mistral/magistral-small-1-1-2025-07-24
mistral/mathstral-7b-2024-07-16,mistral,Mathstral 7B,no,mistral/mathstral-7b-2024-07-16
mistral/ministral-3b-2024-10-09,mistral,Ministral 3B,no,mistral/ministral-3b-2024-10-09
mistral/ministral-8b-2024-10-09,mistral,Ministral 8B,no,mistral/ministral-8b-2024-10-09
mistral/mistral-7b-2023-09-27,mistral,Mistral 7B (2023-09-27),no,mistral/mistral-7b-2023-09-27
mistral/mistral-7b-2023-12-11,mistral,Mistral 7B (2023-12-11),no,mistral/mistral-7b-2023-12-11
mistral/mistral-7b-2024-05-22,mistral,Mistral 7B (2024-05-22),no,mistral/mistral-7b-2024-05-22
mistral/mistral-large-1-0-2024-02-26,mistral,Mistral Large 1.0,no,mistral/mistral-large-1-0-2024-02-26
mistral/mistral-large-2-0-2024-07-24,mistral,Mistral Large 2.0,no,mistral/mistral-large-2-0-2024-07-24
mistral/mistral-medium-1-0-2023-12-11,mistral,Mistral Medium 1.0,no,mistral/mistral-medium-1-0-2023-12-11
mistral/mistral-ocr-2025-03-06,mistral,Mistral OCR,no,mistral/mistral-ocr-2025-03-06
mistral/mistral-saba-2025-02-17,mistral,Mistral Saba,no,mistral/mistral-saba-2025-02-17
mistral/mistral-small-1-0-2024-02-26,mistral,Mistral Small 1.0,no,mistral/mistral-small-1-0-2024-02-26
mistral/mistral-small-2-0-2024-09-17,mistral,Mistral Small 2.0,no,mistral/mistral-small-2-0-2024-09-17
mistral/pixtral-12b-2024-09-17,mistral,Pixtral 12B,no,mistral/pixtral-12b-2024-09-17
mistral/voxtral-mini-transcribe-2-2026-02-04,mistral,Voxtral Mini Transcribe 2,no,mistral/voxtral-mini-transcribe-2-2026-02-04
mistral/voxtral-mini-transcribe-2025-07-15,mistral,Voxtral Mini Transcribe,no,mistral/voxtral-mini-transcribe-2025-07-15
moonshot-ai/kimi-k1-5-2025-01-20,moonshot-ai,Kimi K1.5,no,moonshot-ai/kimi-k1-5-2025-01-20
moonshot-ai/kimi-linear-48b-2025-10-30,moonshot-ai,Kimi Linear 48B,no,moonshot-ai/kimi-linear-48b-2025-10-30
moonshot-ai/kimi-vl-a3b-2025-04-09,moonshot-ai,Kimi VL A3B,no,moonshot-ai/kimi-vl-a3b-2025-04-09
moonshot-ai/kimi-vl-a3b-thinking-2025-04-09,moonshot-ai,Kimi VL A3B Thinking (2025-04-09),no,moonshot-ai/kimi-vl-a3b-thinking-2025-04-09
moonshot-ai/kimi-vl-a3b-thinking-2025-06-21,moonshot-ai,Kimi VL A3B Thinking (2025-06-21),no,moonshot-ai/kimi-vl-a3b-thinking-2025-06-21
naver-hyperclova/hyperclova-x-seed-omni-8b-2025-12-29,naver-hyperclova,HyperClova X Seed Omni 8B,no,naver-hyperclova/hyperclova-x-seed-omni-8b-2025-12-29
naver-hyperclova/hyperclova-x-seed-think-14b-2025-07-22,naver-hyperclova,HyperClova X Seed Think 14B,no,naver-hyperclova/hyperclova-x-seed-think-14b-2025-07-22
naver-hyperclova/hyperclova-x-seed-think-32b-2025-12-29,naver-hyperclova,HyperClova X Seed Think 32B,no,naver-hyperclova/hyperclova-x-seed-think-32b-2025-12-29
nous/hermes-2-llama-2-70b-2024-02-12,nous,Hermes 2 Llama 2 70B,no,nous/hermes-2-llama-2-70b-2024-02-12
nous/hermes-2-pro-llama-3-70b-2024-06-27,nous,Hermes 2 Pro Llama 3 70B,no,nous/hermes-2-pro-llama-3-70b-2024-06-27
nous/hermes-2-pro-llama-3-8b-2024-05-01,nous,Hermes 2 Pro Llama 3 8B,no,nous/hermes-2-pro-llama-3-8b-2024-05-01
nous/hermes-2-pro-mistral-7b-2024-03-13,nous,Hermes 2 Pro Mistral 7B,no,nous/hermes-2-pro-mistral-7b-2024-03-13
nous/hermes-2-theta-llama-3-70b-2024-06-20,nous,Hermes 2 Theta Llama 3 70B,no,nous/hermes-2-theta-llama-3-70b-2024-06-20
nous/hermes-2-theta-llama-3-8b-2024-05-15,nous,Hermes 2 Theta Llama 3 8B,no,nous/hermes-2-theta-llama-3-8b-2024-05-15
nous/hermes-3-llama-3-1-70b-2024-08-15,nous,Hermes 3 Llama 3.1 70B,no,nous/hermes-3-llama-3-1-70b-2024-08-15
nous/hermes-3-llama-3-1-8b-2024-08-15,nous,Hermes 3 Llama 3.1 8B,no,nous/hermes-3-llama-3-1-8b-2024-08-15
nous/hermes-3-llama-3-2-3b-2024-12-11,nous,Hermes 3 Llama 3.2 3B,no,nous/hermes-3-llama-3-2-3b-2024-12-11
nous/hermes-4-14b-2025-07-26,nous,Hermes 4 14B,no,nous/hermes-4-14b-2025-07-26
nous/hermes-4-3-36b-2025-12-03,nous,Hermes 4.3 36B,no,nous/hermes-4-3-36b-2025-12-03
nous/hermes-4-405b-2025-07-26,nous,Hermes 4 405B,no,nous/hermes-4-405b-2025-07-26
nous/hermes-4-70b-2025-07-26,nous,Hermes 4 70B,no,nous/hermes-4-70b-2025-07-26
nous/nomos-1-2025-12-09,nous,Nomos 1,no,nous/nomos-1-2025-12-09
nous/nouscoder-14b-2026-01-06,nous,NousCoder 14B,no,nous/nouscoder-14b-2026-01-06
nvidia/llama-3-1-nemotron-70b-instruct-2024-10-01,nvidia,Llama 3.1 Nemotron 70B Instruct,no,nvidia/llama-3-1-nemotron-70b-instruct-2024-10-01
nvidia/llama-3-1-nemotron-nano-4b-v1-1,nvidia,Llama 3.1 Nemotron Nano 4B V1.1,no,nvidia/llama-3-1-nemotron-nano-4b-v1-1
nvidia/llama-3-1-nemotron-nano-8b-v1-2025-03-18,nvidia,Llama 3.1 Nemotron Nano 8B V1,no,nvidia/llama-3-1-nemotron-nano-8b-v1-2025-03-18
nvidia/llama-3-1-nemotron-ultra-253b-v1-2025-04-07,nvidia,Llama 3.1 Nemotron Ultra 253B v1,no,nvidia/llama-3-1-nemotron-ultra-253b-v1-2025-04-07
nvidia/llama-3-3-nemotron-super-49b-v1-2025-03-18,nvidia,Llama 3.3 Nemotron Super 49B v1,no,nvidia/llama-3-3-nemotron-super-49b-v1-2025-03-18
nvidia/llama-3-3-nemotron-super-49b-v1-5,nvidia,Llama 3.3 Nemotron Super 49B V1.5,no,nvidia/llama-3-3-nemotron-super-49b-v1-5
