provider_id,provider_api_model_id,api_model_id,provider_model_slug,current_internal_model_id,suggested_internal_model_id,suggested_strategy,suggested_score,action,source_file
alibaba-cloud,alibaba-cloud:qwen/qvq-max,qwen/qvq-max,qvq-max-2025-03-25,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-flash,qwen/qwen-flash,qwen-flash-2025-07-28,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-flash-character,qwen/qwen-flash-character,qwen-flash-character,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-image,qwen/qwen-image,qwen-image,,qwen/qwen-image,exact_api_model_id,1,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-image-edit,qwen/qwen-image-edit,qwen-image-edit,,qwen/qwen-image-edit,exact_api_model_id,1,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-image-edit-2025-10-30,qwen/qwen-image-edit-2025-10-30,qwen-image-edit-plus-2025-10-30,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-image-edit-2025-12-15,qwen/qwen-image-edit-2025-12-15,qwen-image-edit-plus-2025-12-15,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-image-edit-max,qwen/qwen-image-edit-max,qwen-image-edit-max-2026-01-16,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-image-max,qwen/qwen-image-max,qwen-image-max-2025-12-30,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-image-plus,qwen/qwen-image-plus,qwen-image-plus-2026-01-09,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-max,qwen/qwen-max,qwen-max-2025-01-25,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-mt-flash,qwen/qwen-mt-flash,qwen-mt-flash,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-mt-lite,qwen/qwen-mt-lite,qwen-mt-lite,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-mt-plus,qwen/qwen-mt-plus,qwen-mt-plus,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-mt-turbo,qwen/qwen-mt-turbo,qwen-mt-turbo,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-omni-turbo,qwen/qwen-omni-turbo,qwen-omni-turbo,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-plus-2025-01-25,qwen/qwen-plus-2025-01-25,qwen-plus-2025-01-25,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-plus-2025-04-28,qwen/qwen-plus-2025-04-28,qwen-plus-2025-04-28,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-plus-2025-07-14,qwen/qwen-plus-2025-07-14,qwen-plus-2025-07-14,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-plus-2025-07-28,qwen/qwen-plus-2025-07-28,qwen-plus-2025-07-28,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-plus-2025-09-11,qwen/qwen-plus-2025-09-11,qwen-plus-2025-09-11,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-plus-2025-12-01,qwen/qwen-plus-2025-12-01,qwen-plus-2025-12-01,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-plus-character,qwen/qwen-plus-character,qwen-plus-character,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-turbo-2024-11-01,qwen/qwen-turbo-2024-11-01,qwen-turbo-2024-11-01,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-turbo-2025-04-28,qwen/qwen-turbo-2025-04-28,qwen-turbo-2025-04-28,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-vl-max-2025-04-08,qwen/qwen-vl-max-2025-04-08,qwen-vl-max-2025-04-08,,qwen/qwen-vl,fuzzy_token_unique,0.89,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-vl-max-2025-08-13,qwen/qwen-vl-max-2025-08-13,qwen-vl-max-2025-08-13,,qwen/qwen-vl,fuzzy_token_unique,0.89,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-vl-plus-2025-01-25,qwen/qwen-vl-plus-2025-01-25,qwen-vl-plus-2025-01-25,,qwen/qwen-vl,fuzzy_token_unique,0.89,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-vl-plus-2025-05-07,qwen/qwen-vl-plus-2025-05-07,qwen-vl-plus-2025-05-07,,qwen/qwen-vl,fuzzy_token_unique,0.89,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen-vl-plus-2025-08-15,qwen/qwen-vl-plus-2025-08-15,qwen-vl-plus-2025-08-15,,qwen/qwen-vl,fuzzy_token_unique,0.89,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen2-7b,qwen/qwen2-7b,qwen2-7b-instruct,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen2.5-14b,qwen/qwen2.5-14b,qwen2.5-14b-instruct,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen2.5-14b-1m,qwen/qwen2.5-14b-1m,qwen2.5-14b-instruct-1m,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen2.5-32b,qwen/qwen2.5-32b,qwen2.5-32b-instruct,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen2.5-72b,qwen/qwen2.5-72b,qwen2.5-72b-instruct,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen2.5-7b,qwen/qwen2.5-7b,qwen2.5-7b-instruct,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen2.5-7b-1m,qwen/qwen2.5-7b-1m,qwen2.5-7b-instruct-1m,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen2.5-vl-32b,qwen/qwen2.5-vl-32b,qwen2.5-vl-32b-instruct,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-0.6b,qwen/qwen3-0.6b,qwen3-0.6b,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-1.7b,qwen/qwen3-1.7b,qwen3-1.7b,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-14b,qwen/qwen3-14b,qwen3-14b,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-235b-a22b-2507,qwen/qwen3-235b-a22b-2507,qwen3-235b-a22b-instruct-2507,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-235b-a22b-thinking-2507,qwen/qwen3-235b-a22b-thinking-2507,qwen3-235b-a22b-thinking-2507,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-30b-a3b-2507,qwen/qwen3-30b-a3b-2507,qwen3-30b-a3b-instruct-2507,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-30b-a3b-thinking-2507,qwen/qwen3-30b-a3b-thinking-2507,qwen3-30b-a3b-thinking-2507,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-32b,qwen/qwen3-32b,qwen3-32b,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-4b,qwen/qwen3-4b,qwen3-4b,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-8b,qwen/qwen3-8b,qwen3-8b,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-asr-flash-realtime-2025-10-27,qwen/qwen3-asr-flash-realtime-2025-10-27,qwen3-asr-flash-realtime-2025-10-27,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-asr-flash-realtime-2026-02-10,qwen/qwen3-asr-flash-realtime-2026-02-10,qwen3-asr-flash-realtime-2026-02-10,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-coder-480b-a35b,qwen/qwen3-coder-480b-a35b,qwen3-coder-480b-a35b-instruct,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-coder-flash,qwen/qwen3-coder-flash,qwen3-coder-flash-2025-07-28,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-coder-next,qwen/qwen3-coder-next,qwen3-coder-next,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-coder-plus-2025-07-22,qwen/qwen3-coder-plus-2025-07-22,qwen3-coder-plus-2025-07-22,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-coder-plus-2025-09-23,qwen/qwen3-coder-plus-2025-09-23,qwen3-coder-plus-2025-09-23,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-livetranslate-flash,qwen/qwen3-livetranslate-flash,qwen3-livetranslate-flash-2025-12-01,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-livetranslate-flash-realtime,qwen/qwen3-livetranslate-flash-realtime,qwen3-livetranslate-flash-realtime-2025-09-22,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-max-2025-09-23,qwen/qwen3-max-2025-09-23,qwen3-max-2025-09-23,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-max-2026-01-23,qwen/qwen3-max-2026-01-23,qwen3-max-2026-01-23,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-max-preview,qwen/qwen3-max-preview,qwen3-max-preview,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-next-80b-a3b,qwen/qwen3-next-80b-a3b,qwen3-next-80b-a3b-instruct,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-next-80b-a3b-thinking,qwen/qwen3-next-80b-a3b-thinking,qwen3-next-80b-a3b-thinking,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-omni-30b-a3b-captioner,qwen/qwen3-omni-30b-a3b-captioner,qwen3-omni-30b-a3b-captioner,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-omni-flash-2025-09-15,qwen/qwen3-omni-flash-2025-09-15,qwen3-omni-flash-2025-09-15,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-omni-flash-2025-12-01,qwen/qwen3-omni-flash-2025-12-01,qwen3-omni-flash-2025-12-01,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-omni-flash-realtime-2025-09-15,qwen/qwen3-omni-flash-realtime-2025-09-15,qwen3-omni-flash-realtime-2025-09-15,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-omni-flash-realtime-2025-12-01,qwen/qwen3-omni-flash-realtime-2025-12-01,qwen3-omni-flash-realtime-2025-12-01,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-flash-2025-09-18,qwen/qwen3-tts-flash-2025-09-18,qwen3-tts-flash-2025-09-18,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-flash-2025-11-27,qwen/qwen3-tts-flash-2025-11-27,qwen3-tts-flash-2025-11-27,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-flash-realtime-2025-09-18,qwen/qwen3-tts-flash-realtime-2025-09-18,qwen3-tts-flash-realtime-2025-09-18,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-flash-realtime-2025-11-27,qwen/qwen3-tts-flash-realtime-2025-11-27,qwen3-tts-flash-realtime-2025-11-27,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-instruct-flash,qwen/qwen3-tts-instruct-flash,qwen3-tts-instruct-flash-2026-01-26,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-instruct-flash-realtime-2026-01-22,qwen/qwen3-tts-instruct-flash-realtime-2026-01-22,qwen3-tts-instruct-flash-realtime-2026-01-22,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-vc,qwen/qwen3-tts-vc,qwen3-tts-vc-2026-01-22,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-vc-realtime-2025-11-27,qwen/qwen3-tts-vc-realtime-2025-11-27,qwen3-tts-vc-realtime-2025-11-27,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-vc-realtime-2026-01-15,qwen/qwen3-tts-vc-realtime-2026-01-15,qwen3-tts-vc-realtime-2026-01-15,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-vd,qwen/qwen3-tts-vd,qwen3-tts-vd-2026-01-26,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-vd-realtime-2025-12-16,qwen/qwen3-tts-vd-realtime-2025-12-16,qwen3-tts-vd-realtime-2025-12-16,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-tts-vd-realtime-2026-01-15,qwen/qwen3-tts-vd-realtime-2026-01-15,qwen3-tts-vd-realtime-2026-01-15,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-vl-flash-2025-10-15,qwen/qwen3-vl-flash-2025-10-15,qwen3-vl-flash-2025-10-15,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-vl-flash-2026-01-22,qwen/qwen3-vl-flash-2026-01-22,qwen3-vl-flash-2026-01-22,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-vl-plus-2025-09-23,qwen/qwen3-vl-plus-2025-09-23,qwen3-vl-plus-2025-09-23,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwen3-vl-plus-2025-12-19,qwen/qwen3-vl-plus-2025-12-19,qwen3-vl-plus-2025-12-19,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/qwq-plus,qwen/qwq-plus,qwq-plus-2025-03-05,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/text-embedding-v3,qwen/text-embedding-v3,text-embedding-v3,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/text-embedding-v4,qwen/text-embedding-v4,text-embedding-v4,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
alibaba-cloud,alibaba-cloud:qwen/z-image-turbo,qwen/z-image-turbo,z-image-turbo,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\alibaba-cloud\models.json
amazon-bedrock,amazon-bedrock:ai21/jamba-1.5-large,ai21/jamba-1.5-large,,,ai21/jamba-large-1-5-2024-08-22,fuzzy_token_unique,1,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\amazon-bedrock\models.json
amazon-bedrock,amazon-bedrock:ai21/jamba-1.5-mini,ai21/jamba-1.5-mini,,,ai21/jamba-mini-1-5-2024-08-22,fuzzy_token_unique,1,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\amazon-bedrock\models.json
black-forest-labs,black-forest-labs:black-forest-labs/flux-1-kontext-max,black-forest-labs/flux-1-kontext-max,flux-kontext-max,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\black-forest-labs\models.json
black-forest-labs,black-forest-labs:black-forest-labs/flux-1-kontext-pro,black-forest-labs/flux-1-kontext-pro,flux-kontext-pro,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\black-forest-labs\models.json
black-forest-labs,black-forest-labs:black-forest-labs/flux-1.1-pro,black-forest-labs/flux-1.1-pro,flux-pro-1.1,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\black-forest-labs\models.json
black-forest-labs,black-forest-labs:black-forest-labs/flux-1.1-pro-ultra,black-forest-labs/flux-1.1-pro-ultra,flux-pro-1.1-ultra,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\black-forest-labs\models.json
groq,groq:meta/llama-3.1-8b,meta/llama-3.1-8b,llama-3.1-8b-instant,,meta/llama-3-1-8b-instruct-2024-07-23,fuzzy_token_unique,0.89,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\groq\models.json
groq,groq:meta/llama-3.3-70b,meta/llama-3.3-70b,llama-3.3-70b-versatile,,meta/llama-3-3-70b-instruct-2024-12-06,fuzzy_token_unique,0.89,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\groq\models.json
groq,groq:meta/llama-4-maverick,meta/llama-4-maverick,meta-llama/llama-4-maverick-17b-128e-instruct,,meta/llama-4-maverick-2025-04-05,normalized_tail_unique,0.97,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\groq\models.json
groq,groq:meta/llama-4-scout,meta/llama-4-scout,meta-llama/llama-4-scout-17b-16e-instruct,,meta/llama-4-scout-2025-04-05,normalized_tail_unique,0.97,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\groq\models.json
groq,groq:moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-instruct-0905,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\groq\models.json
groq,groq:openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b,,openai/gpt-oss-120b-2025-08-05,normalized_tail_unique,0.97,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\groq\models.json
groq,groq:openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,,openai/gpt-oss-20b-2025-08-05,normalized_tail_unique,0.97,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\groq\models.json
groq,groq:openai/gpt-oss-safeguard-20b,openai/gpt-oss-safeguard-20b,openai/gpt-oss-safeguard-20b,,openai/gpt-oss-safeguard-20b-2025-10-29,normalized_tail_unique,0.97,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\groq\models.json
groq,groq:qwen/qwen3-32b,qwen/qwen3-32b,qwen/qwen3-32b,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\groq\models.json
novita,novita:deepseek/deepseek-prover-v2-671b,deepseek/deepseek-prover-v2-671b,deepseek/deepseek-prover-v2-671b,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\novita\models.json
novita,novita:deepseek/deepseek-r1-turbo,deepseek/deepseek-r1-turbo,deepseek/deepseek-r1-turbo,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\novita\models.json
novita,novita:deepseek/deepseek-v3-turbo,deepseek/deepseek-v3-turbo,deepseek/deepseek-v3-turbo,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\novita\models.json
novita,novita:kwaipilot/kat-coder-pro,kwaipilot/kat-coder-pro,kwaipilot/kat-coder-pro,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\novita\models.json
novita,novita:qwen/qwen-mt-plus,qwen/qwen-mt-plus,qwen/qwen-mt-plus,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\novita\models.json
stepfun,stepfun:stepfun/step-3.5-flash,stepfun/step-3.5-flash,step-3.5-flash,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\stepfun\models.json
stepfun,stepfun:stepfun/step-tts-2,stepfun/step-tts-2,step-tts-2,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\stepfun\models.json
together,together:deepseek/deepseek-r1,deepseek/deepseek-r1,,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\together\models.json
together,together:google/gemma-3-270m,google/gemma-3-270m,,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\together\models.json
together,together:meta/llama-3-8b-instruct-lite,meta/llama-3-8b-instruct-lite,,,meta/llama-3-8b-instruct-2024-04-18,fuzzy_token_unique,0.89,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\together\models.json
together,together:nvidia/nemotron-nano-9b-v2,nvidia/nemotron-nano-9b-v2,,,nvidia/nvidia-nemotron-nano-9b-v2,fuzzy_token_unique,0.89,apply_suggested_link,Z:\ai-stats-public\apps\web\src\data\api_providers\together\models.json
venice,venice:venice/venice-uncensored,venice/venice-uncensored,venice-uncensored,,,,,manual_review,Z:\ai-stats-public\apps\web\src\data\api_providers\venice\models.json
